match_link,match_link/_text,match_link/_title,date_value,tournament_link,tournament_link/_text,tournament_link/_title,tournament_link_prices,radiant_link,radiant_link/_text,radiant_link/_title,dire_link,dire_link/_text,dire_link/_title,winner_value,round_value,game_number,time_number,score_number
"http://www.datdota.com/match.php?q=1665986855","1665986855","","07/27/15","http://www.datdota.com/tournament.php?q=451&tournament=The%20International%202015","The International 2015","","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","http://www.datdota.com/team.php?q=1422&team=coL%202","coL 2","","RADIANT","Group Stage","1","25.62","27; -4"
"http://www.datdota.com/match.php?q=1665826280","1665826280","","07/27/15","http://www.datdota.com/tournament.php?q=451&tournament=The%20International%202015","The International 2015","","","http://www.datdota.com/team.php?q=1422&team=coL%202","coL 2","","http://www.datdota.com/team.php?q=917&team=MVP%20Phoenix","MVP Phoenix","","RADIANT","Group Stage","2","30.65","42; -20"
"http://www.datdota.com/match.php?q=1665685543","1665685543","","07/27/15","http://www.datdota.com/tournament.php?q=451&tournament=The%20International%202015","The International 2015","","","http://www.datdota.com/team.php?q=917&team=MVP%20Phoenix","MVP Phoenix","","http://www.datdota.com/team.php?q=1422&team=coL%202","coL 2","","DIRE","Group Stage","1","48.65","27; -33"
"http://www.datdota.com/match.php?q=1640924583","1640924583","","07/17/15","http://www.datdota.com/tournament.php?q=465&tournament=BTS%20Americas","BTS Americas","","","http://www.datdota.com/team.php?q=1422&team=coL%202","coL 2","","http://www.datdota.com/team.php?q=1735&team=SumsRift","SumsRift","","DIRE","Semifinals","3","51.98","23; -32"
"http://www.datdota.com/match.php?q=1640842803","1640842803","","07/17/15","http://www.datdota.com/tournament.php?q=465&tournament=BTS%20Americas","BTS Americas","","","http://www.datdota.com/team.php?q=1735&team=SumsRift","SumsRift","","http://www.datdota.com/team.php?q=1422&team=coL%202","coL 2","","DIRE","Semifinals","2","79.5","44; -62"
"http://www.datdota.com/match.php?q=1640759334","1640759334","","07/17/15","http://www.datdota.com/tournament.php?q=465&tournament=BTS%20Americas","BTS Americas","","","http://www.datdota.com/team.php?q=1422&team=coL%202","coL 2","","http://www.datdota.com/team.php?q=1735&team=SumsRift","SumsRift","","DIRE","Semifinals","1","38.78","18; -33"
"http://www.datdota.com/match.php?q=1509207049","1509207049","","05/28/15","http://www.datdota.com/tournament.php?q=453&tournament=The%20International%202015:%20America%20Qualifiers","The International 2015: America Qualifiers","","","http://www.datdota.com/team.php?q=1792&team=Archon","Archon","","http://www.datdota.com/team.php?q=1422&team=coL%202","coL 2","","DIRE","Finals","3","20.88","10; -27"
"http://www.datdota.com/match.php?q=1509146029","1509146029","","05/28/15","http://www.datdota.com/tournament.php?q=453&tournament=The%20International%202015:%20America%20Qualifiers","The International 2015: America Qualifiers","","","http://www.datdota.com/team.php?q=1792&team=Archon","Archon","","http://www.datdota.com/team.php?q=1422&team=coL%202","coL 2","","DIRE","Finals","2","21.47","5; -17"
"http://www.datdota.com/match.php?q=1509053112","1509053112","","05/28/15","http://www.datdota.com/tournament.php?q=453&tournament=The%20International%202015:%20America%20Qualifiers","The International 2015: America Qualifiers","","","http://www.datdota.com/team.php?q=1422&team=coL%202","coL 2","","http://www.datdota.com/team.php?q=1792&team=Archon","Archon","","RADIANT","Finals","1","42.07","24; -12"
"http://www.datdota.com/match.php?q=1506510650","1506510650","","05/27/15","http://www.datdota.com/tournament.php?q=453&tournament=The%20International%202015:%20America%20Qualifiers","The International 2015: America Qualifiers","","","http://www.datdota.com/team.php?q=1792&team=Archon","Archon","","http://www.datdota.com/team.php?q=1422&team=coL%202","coL 2","","DIRE","UB Finals","2","38.63","8; -27"
"http://www.datdota.com/match.php?q=1506448535","1506448535","","05/27/15","http://www.datdota.com/tournament.php?q=453&tournament=The%20International%202015:%20America%20Qualifiers","The International 2015: America Qualifiers","","","http://www.datdota.com/team.php?q=1792&team=Archon","Archon","","http://www.datdota.com/team.php?q=1422&team=coL%202","coL 2","","DIRE","UB Finals","1","54.07","15; -24"
"http://www.datdota.com/match.php?q=1504329937","1504329937","","05/26/15","http://www.datdota.com/tournament.php?q=453&tournament=The%20International%202015:%20America%20Qualifiers","The International 2015: America Qualifiers","","","http://www.datdota.com/team.php?q=1422&team=coL%202","coL 2","","http://www.datdota.com/team.php?q=1028&team=EHUG","EHUG","","RADIANT","Group Stage","2","29.55","20; -14"
"http://www.datdota.com/match.php?q=1504282169","1504282169","","05/26/15","http://www.datdota.com/tournament.php?q=453&tournament=The%20International%202015:%20America%20Qualifiers","The International 2015: America Qualifiers","","","http://www.datdota.com/team.php?q=1028&team=EHUG","EHUG","","http://www.datdota.com/team.php?q=1422&team=coL%202","coL 2","","DIRE","Group Stage","1","18.43","1; -16"
"http://www.datdota.com/match.php?q=1503727014","1503727014","","05/26/15","http://www.datdota.com/tournament.php?q=453&tournament=The%20International%202015:%20America%20Qualifiers","The International 2015: America Qualifiers","","","http://www.datdota.com/team.php?q=1846&team=Team%20Unknown","Team Unknown","","http://www.datdota.com/team.php?q=1422&team=coL%202","coL 2","","DIRE","Group Stage","2","48.98","20; -37"
"http://www.datdota.com/match.php?q=1503578354","1503578354","","05/26/15","http://www.datdota.com/tournament.php?q=453&tournament=The%20International%202015:%20America%20Qualifiers","The International 2015: America Qualifiers","","","http://www.datdota.com/team.php?q=1846&team=Team%20Unknown","Team Unknown","","http://www.datdota.com/team.php?q=1422&team=coL%202","coL 2","","DIRE","Group Stage","1","60.35","23; -30"
"http://www.datdota.com/match.php?q=1501705065","1501705065","","05/25/15","http://www.datdota.com/tournament.php?q=453&tournament=The%20International%202015:%20America%20Qualifiers","The International 2015: America Qualifiers","","","http://www.datdota.com/team.php?q=1388&team=mouz%202","mouz 2","","http://www.datdota.com/team.php?q=1422&team=coL%202","coL 2","","DIRE","Group Stage","2","41.5","18; -26"
"http://www.datdota.com/match.php?q=1501635409","1501635409","","05/25/15","http://www.datdota.com/tournament.php?q=453&tournament=The%20International%202015:%20America%20Qualifiers","The International 2015: America Qualifiers","","","http://www.datdota.com/team.php?q=1422&team=coL%202","coL 2","","http://www.datdota.com/team.php?q=1388&team=mouz%202","mouz 2","","DIRE","Group Stage","1","35.05","8; -28"
"http://www.datdota.com/match.php?q=1501353700","1501353700","","05/25/15","http://www.datdota.com/tournament.php?q=453&tournament=The%20International%202015:%20America%20Qualifiers","The International 2015: America Qualifiers","","","http://www.datdota.com/team.php?q=1422&team=coL%202","coL 2","","http://www.datdota.com/team.php?q=1435&team=ROOT%202","ROOT 2","","RADIANT","Group Stage","2","30.77","21; -12"
"http://www.datdota.com/match.php?q=1501221635","1501221635","","05/25/15","http://www.datdota.com/tournament.php?q=453&tournament=The%20International%202015:%20America%20Qualifiers","The International 2015: America Qualifiers","","","http://www.datdota.com/team.php?q=1422&team=coL%202","coL 2","","http://www.datdota.com/team.php?q=1435&team=ROOT%202","ROOT 2","","RADIANT","Group Stage","1","46.88","21; -9"
"http://www.datdota.com/match.php?q=1426808450","1426808450","","04/26/15","http://www.datdota.com/tournament.php?q=421&tournament=Canada%20Cup%205","Canada Cup 5","","5","http://www.datdota.com/team.php?q=1285&team=NoT","NoT","","http://www.datdota.com/team.php?q=1422&team=coL%202","coL 2","","RADIANT","Tiebreaker","1","39.55","51; -34"
"http://www.datdota.com/match.php?q=1426746167","1426746167","","04/26/15","http://www.datdota.com/tournament.php?q=421&tournament=Canada%20Cup%205","Canada Cup 5","","5","http://www.datdota.com/team.php?q=1028&team=EHUG","EHUG","","http://www.datdota.com/team.php?q=1422&team=coL%202","coL 2","","RADIANT","Tiebreaker","1","48.73","30; -18"
