match_link,match_link/_text,match_link/_title,date_value,tournament_link,tournament_link/_text,tournament_link/_title,radiant_link,radiant_link/_text,radiant_link/_title,dire_link,dire_link/_text,dire_link/_title,winner_value,round_value,game_number,time_number,score_number
"http://www.datdota.com/match.php?q=1944054411","1944054411","","11/18/15","http://www.datdota.com/tournament.php?q=501&tournament=Frankfurt%20Major%202015","Frankfurt Major 2015","","http://www.datdota.com/team.php?q=1409&team=Secret","Secret","","http://www.datdota.com/team.php?q=240&team=VG","VG","","RADIANT","UB Semifinals","2","28.68","20; -11"
"http://www.datdota.com/match.php?q=1943922409","1943922409","","11/18/15","http://www.datdota.com/tournament.php?q=501&tournament=Frankfurt%20Major%202015","Frankfurt Major 2015","","http://www.datdota.com/team.php?q=240&team=VG","VG","","http://www.datdota.com/team.php?q=1409&team=Secret","Secret","","RADIANT","UB Semifinals","1","61.88","46; -33"
"http://www.datdota.com/match.php?q=1941267862","1941267862","","11/17/15","http://www.datdota.com/tournament.php?q=501&tournament=Frankfurt%20Major%202015","Frankfurt Major 2015","","http://www.datdota.com/team.php?q=105&team=Mineski","Mineski","","http://www.datdota.com/team.php?q=1409&team=Secret","Secret","","DIRE","UB Quarterfinals","2","33.82","7; -20"
"http://www.datdota.com/match.php?q=1941150735","1941150735","","11/17/15","http://www.datdota.com/tournament.php?q=501&tournament=Frankfurt%20Major%202015","Frankfurt Major 2015","","http://www.datdota.com/team.php?q=105&team=Mineski","Mineski","","http://www.datdota.com/team.php?q=1409&team=Secret","Secret","","DIRE","UB Quarterfinals","1","53.55","19; -19"
"http://www.datdota.com/match.php?q=1935355746","1935355746","","11/14/15","http://www.datdota.com/tournament.php?q=501&tournament=Frankfurt%20Major%202015","Frankfurt Major 2015","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","http://www.datdota.com/team.php?q=1409&team=Secret","Secret","","DIRE","Group Stage","2","20.9","6; -27"
"http://www.datdota.com/match.php?q=1935124356","1935124356","","11/14/15","http://www.datdota.com/tournament.php?q=501&tournament=Frankfurt%20Major%202015","Frankfurt Major 2015","","http://www.datdota.com/team.php?q=1409&team=Secret","Secret","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","RADIANT","Group Stage","1","65.4","37; -31"
"http://www.datdota.com/match.php?q=1934837069","1934837069","","11/14/15","http://www.datdota.com/tournament.php?q=501&tournament=Frankfurt%20Major%202015","Frankfurt Major 2015","","http://www.datdota.com/team.php?q=1488&team=Newbee.Y","Newbee.Y","","http://www.datdota.com/team.php?q=1409&team=Secret","Secret","","DIRE","Group Stage","3","40.97","20; -20"
"http://www.datdota.com/match.php?q=1934734093","1934734093","","11/14/15","http://www.datdota.com/tournament.php?q=501&tournament=Frankfurt%20Major%202015","Frankfurt Major 2015","","http://www.datdota.com/team.php?q=1488&team=Newbee.Y","Newbee.Y","","http://www.datdota.com/team.php?q=1409&team=Secret","Secret","","RADIANT","Group Stage","2","25.97","36; -11"
"http://www.datdota.com/match.php?q=1934603943","1934603943","","11/14/15","http://www.datdota.com/tournament.php?q=501&tournament=Frankfurt%20Major%202015","Frankfurt Major 2015","","http://www.datdota.com/team.php?q=1488&team=Newbee.Y","Newbee.Y","","http://www.datdota.com/team.php?q=1409&team=Secret","Secret","","DIRE","Group Stage","1","45.85","14; -32"
"http://www.datdota.com/match.php?q=1907594589","1907594589","","11/01/15","http://www.datdota.com/tournament.php?q=481&tournament=NanYang%20Championships","NanYang Championships","","http://www.datdota.com/team.php?q=1409&team=Secret","Secret","","http://www.datdota.com/team.php?q=240&team=VG","VG","","RADIANT","Finals","5","35.63","28; -7"
